dist_to_military_base	reported_at	weather	dist_to_airport	airport_name	longitude	county	latitude	shape	military_component	airport_type	location	duration	military_site	sighted_at	military_area
66.9562773341384	20041130	[object Object]	2.4480658309457213	Strong Memorial Hospital Heliport	-77.615214	[object Object]	43.157285	 disk	AF Reserve	heliport	 Rochester, NY	10 minutes	Niagara Falls	19951021	4736892.94921875
122.77004336423946	20041203	[object Object]	6.430235696451866	Shelburne (Roseway Hospital) Heliport	-65.2428587	[object Object]	43.6707907	 formation	Navy Active	heliport	 Fresh Pond, CA	25 minutes	NAS Portsmouth NCTS Cutler VLF Area	19970429	23252806.7773438
66.51532418955973	20041121	[object Object]	3.4451004027844365	Charlotte County Airport	-82.0453664	[object Object]	26.9297836	 triangle	AF Active	small_airport	 Punta Gorda, FL	30 seconds	Arbuckle Airfield	19981105	5974130.23632812
13.96528624800751	20041106	[object Object]	0.9426252418521288	Mckenna Memorial Hospital Heliport	-98.1257348	[object Object]	29.7028266	 disk	AF Active	heliport	 New Braunfels, TX	3 minutes	Randolph AFB	19960815	16723715.4960938
53.5625910169007	20041028	[object Object]	4.595444681730895	Rebel Field	-81.8651028	[object Object]	35.3340108	 other	AF Guard	heliport	 Forest City, NC	5-10 minutes	Charlotte/Douglas IAP	19930615	635217.015625
7.7802288997081535	20041030	[object Object]	5.873985608992088	Gray Army Air Field	-122.7012417	[object Object]	47.0564855	 disk	Army Guard	medium_airport	 Nisqually, WA	3 min.	NG Camp Murray	19981001	2013144.9375
6.46775240548786	20041130	[object Object]	1.3543307994946783	Union Hospital Heliport	-87.4139119	[object Object]	39.4667025	 sphere	AF Guard	heliport	 Terre Haute, IN	10 minutes	Hulman Fld	19990501	471872.375
3.886554764854383	20041122	[object Object]	0.059876317982842056	Capitol National Bank Building Heliport	-97.7436995	[object Object]	30.2711286	 flash	Army Guard	heliport	 Austin, TX	3 seconds	NG Camp Mabry	19970510	2006130.2109375
8.493355854411535	20050215	[object Object]	3.006166352505334	Titus Field	-79.7983924	[object Object]	39.5106408	 triangle	Army Guard	small_airport	 Reedsville, WV	1 minute	NG Volkstone	19970715	3426806.05859375
22.27518221721963	20050124	[object Object]	1.5919414123970645	Skylark Field	-97.6597377	[object Object]	31.0835102	 light	Army Active	small_airport	 Harker Heights, TX	2 minutes	Fort Hood	19961115	1164959615.22656
23.807375002742507	20050102	[object Object]	0.5050143583664998	Osceola Regional Hospital Heliport	-81.4075838	[object Object]	28.2918995	 disk	Navy Active	heliport	 Kissimmee, FL	10 min	NSA Orlando	19950924	217717.802734375
59.64947505314515	20050203	[object Object]	6.279936163628749	Meyers Heliport	-82.7806891	[object Object]	35.5887174	 cylinder	Army Guard	heliport	 Rockyface, GA	thirty minutes	NG Johnson City Gray	19910219	671956.40234375
0.4436533034062432	20041222	[object Object]	2.961321452555622	Plattsburgh International Airport	-73.45562	[object Object]	44.69282	 triangle	AF Active	medium_airport	 Plattsburg, NY	20-30 minutes	Plattsburg AFB	19960815	27267935.8164062
12.834044097866128	20050122	[object Object]	0.5259794287292544	Massachusetts General Hospital Heliport	-71.0595678	[object Object]	42.3604823	 other	AF Active	heliport	 Boston, MA	5 seconds	Hanscom AFB	19900215	5744730.1875
23.807375002742507	20050114	[object Object]	0.5050143583664998	Osceola Regional Hospital Heliport	-81.4075838	[object Object]	28.2918995	 disk	Navy Active	heliport	 Kissimmee, FL	5 min	NSA Orlando	19950915	217717.802734375
6.510177883438136	20050207	[object Object]	2.1421298588477624	Piedmont Henry Hospital Heliport	-84.2338093	[object Object]	33.5442781	 triangle	Army Guard	heliport	 Stockbridge, GA	1 minute	NG Oglethorpe Armory	19991015	189540.54296875
14.208977337938904	20050114	[object Object]	2.507368825952797	Okolona Plantation Airport	-75.7163207	[object Object]	39.449556	 triangle	Army Guard	small_airport	 Middletown, DE	20 seconds	NG River Road Training Site	19990601	1325464.6640625
4.114702367758309	20050123	[object Object]	4.296205615961134	Quonset State Air Reserve National Guard Helipad	-71.4693875	[object Object]	41.5514283	 triangle	AF Guard	heliport	 North Kingstown, RI	3 minutes	Quonset State Airport	19970123	753312.3125
182.64488418237056	20050208	[object Object]	1.719150571908814	Kamloops Seaplane Base	-120.424031	[object Object]	50.675786	 oval	Navy Active	seaplane_base	 La Mesa, CA	7-10 minutes	Jim Creek	19930209	43893083.921875
8.493355854411535	20050215	[object Object]	3.006166352505334	Titus Field	-79.7983924	[object Object]	39.5106408	 unknown	Army Guard	small_airport	 Reedsville, WV	5 min.	NG Volkstone	19990715	3426806.05859375
25.83985757125536	20050205	[object Object]	6.353868161042372	Hefner Farms Airport	-102.8829977	[object Object]	34.5136823	 unknown	AF Active	small_airport	 Bovina, TX	2 minutes	Cannon AFB	19960701	20574735.7382812
8.9699516973222	20041211	[object Object]	2.693172529754864	Cape Canaveral AFS Skid Strip	-80.52662	[object Object]	28.45077	 circle	AF Active	medium_airport	 Cape Canaveral, FL	1 minute	Cape Canaveral AFS	19990501	72587277.8945312
112.65467496435353	20041207	[object Object]	3.959380307325984	Brownsville South Padre Island International Airport	-97.4890856	[object Object]	25.9140256	 light	Navy Active	medium_airport	 Brownsville, TX	15min.	NAS Kingsville	19980609	21354790.8632812
23.569085217568002	20050112	[object Object]	5.234934029749616	Bayside State Prison Heliport	-74.9810079	[object Object]	39.3134481	 rectangle	AF Guard	heliport	 Port Elizabeth, NJ	15min	Atlantic City IAP	19920901	2011949.15234375
43.59721005803724	20041228	[object Object]	2.7882405126390863	Riverside Medical Center Heliport	-87.8839693	[object Object]	41.1639309	 triangle	Army Guard	heliport	 Bourbonnais, IL	-1 min	Marseilles (MTA Training Area)	19971001	20481758.625
25.304204170052003	20050207	[object Object]	2.818511954393436	Goodnight's Airport	-80.6217341	[object Object]	35.4873613	 light	AF Guard	small_airport	 Kannapolis, NC	20 seconds	Charlotte/Douglas IAP	19941017	635217.015625
3.50936118310904	20050131	[object Object]	0.4566163793258993	Barnes Jewish Hospital Heliport	-90.2416548	[object Object]	38.6337716	 cigar	AF Active	heliport	 St. Louis, MO	3 seconds	St Louis AFS	19950520	206828.76171875
9.07661682424765	20050202	[object Object]	1.0411102394735328	St Clare Hospital Heliport	-89.7437844	[object Object]	43.4704014	 triangle	Army Active	heliport	 Baraboo, WI	10 min	Badger AAP	19981116	20833.2578125
4.299754012445733	20050208	[object Object]	0.21093920617764145	KTSP Heliport	-112.0773456	[object Object]	33.4485866	 other	AF Guard	heliport	 Phoenix, AZ	2 sec	Sky Harbor IAP	19970313	353114.80078125
42.12186184387683	20050214	[object Object]	16.731016808577035	Hanel Field	-121.6958781	[object Object]	45.3735129	 circle	Army Guard	small_airport	 Mt. Hood, OR	3 seconds	NG Camp Withycombe Clackamas	19910805	641792.40625
11.399110589819614	20041214	[object Object]	1.0717731232318846	Ibm Heliport	-77.2013705	[object Object]	39.1434406	 formation	Navy Active	heliport	 Gaithersberg, MD	15sec-1min	National Naval Medical Center Bethesda	19951123	1626505.01171875
12.012615511088939	20050208	[object Object]	0.7133606381173617	Sprint/Carolina Telephone Heliport	-78.878292	[object Object]	35.0525759	 cylinder	Army Active	heliport	 Fayetteville, NC	5 min	Fort Bragg	19950320	939425109.375
19.182984229279104	20050216	[object Object]	1.7934920615449614	Evans Heliport	-122.1376958	[object Object]	47.6277651	 rectangle	Navy Active	heliport	 Bellevue/Redmond, WA	25 minutes	Manchester	19980925	2388195.078125
7.622055819881356	20050201	[object Object]	3.5086646657277014	Kearney Construction Heliport	-82.3825931	[object Object]	27.8536365	 light	AF Active	heliport	 Gibsonton, FL	30 seconds	MacDill AFB	19960601	29557330.0488281
13.53482552774108	20050206	[object Object]	2.07412872330065	Stevens Memorial Hospital Heliport	-122.3774952	[object Object]	47.8105738	 triangle	Navy Active	heliport	 Edmonds, WA	20 mins.	Keyport NUWC	19970716	2424124.0625
27.19853864834801	20050203	[object Object]	1.3310343746164428	Opela Heliport	-96.8902816	[object Object]	32.9537349	 circle	Army Guard	heliport	 Carrollton, TX	45 minutes	NG Saginaw	19970111	848152.64453125
13.334410172928553	20050204	[object Object]	3.924796559501974	Wilmington International Airport	-77.9447107	[object Object]	34.2257282	 disk	Army Active	medium_airport	 Wilmington, NC	5 - 9 mins	Military Ocean Tml Sunny Point	19920903	68113393.0507812
10.279097352582658	20041210	[object Object]	4.483347764763073	Billy Joe Airport	-117.1473661	[object Object]	33.4946353	 disk	Navy Active	small_airport	 Temecula, CA	3-4 mins	NWS Seal Beach Fallbrook California	19941210	51894426.7734375
1.6954288179406491	20050113	[object Object]	0.9716325210659758	Ports O'Call Heliport	-118.2922934	[object Object]	33.7358518	 light	AF Active	heliport	 San Pedro, CA	2min	Los Angeles Air Force Annex No.4	19901001	893603.3515625
26.25480125680899	20050203	[object Object]	3.485373588244672	St Lucie Medical Center Heliport	-80.3503283	[object Object]	27.2939333	 light	AF Active	heliport	 Port St. Lucie, FL	5 MINUTES	Jonathan Dickinson Tracking Annex	19980307	57233.376953125
24.305277119491166	20041208	[object Object]	2.921410915910383	Research Belton Hospital Heliport	-94.4527294	[object Object]	38.801953	 triangle	Army Active	heliport	 Raymore, MO	5-10min	Lake City AAP	19940601	26558089.4921875
28.49242458797406	20050217	[object Object]	2.7952545973124603	Flandreau Municipal Airport	-96.648937	[object Object]	43.999138	 other	Army Guard	small_airport	 Egan, SD	30 minutes	NG Sioux Falls UTES	19970927	440757.41015625
13.069852631780432	20050130	[object Object]	0.6933100431180208	Grace Heliport	-86.3920452	[object Object]	35.845999	 circle	Army Guard	heliport	 Murfreesboro, TN	halloween	NG VTS Smyrna	19961031	5290756.765625
1.742778465039906	20041207	[object Object]	1.331099442134439	Rotor-Aids Maintenance Hangar Heliport	-119.1803818	[object Object]	34.1976308	 changing	Navy Active	heliport	 Oxnard, CA	10 min	Port Hueneme	19950101	9546505.703125
16.534722797428884	20050206	[object Object]	1.1253956603451736	Oishei Childrens Hospital Heliport	-78.8783922	[object Object]	42.8867166	 sphere	AF Reserve	heliport	 Buffalo, NY	Over 15 min	Niagara Falls	19970815	4736892.94921875
26.78223581098969	20050215	[object Object]	0.2148307607846369	A.H. Butz Downtown Allentown Heliport	-75.4712794	[object Object]	40.6022059	 other	Army Guard	heliport	 Allentown, PA	1 minute	Graterford FMS	19900601	359325.61328125
13.265697305053632	20050204	[object Object]	1.0746220511946272	County Heliport	-117.2897652	[object Object]	34.1083449	 triangle	AF Active	heliport	 San Bernardino, CA	5-10 minutes	March AFB	19990501	27663104.5703125
37.18593745066306	20050213	[object Object]	9.999825557721932	Turkey Creek Lake Airport	-91.8215177	[object Object]	31.7721106	 disk	Army Guard	small_airport	 Harrisonburg, LA	30 seconds	NG Beauregard Training Range	19940411	70547924.03125
43.19668106217865	20041214	[object Object]	0.9059280232450568	Obannon Creek Aerodrome	-84.1613239	[object Object]	39.2333935	 triangle	AF Active	small_airport	 Goshen, OH	5min?	Wright-Patterson AFB	19930820	35847896.4179688
155.7806402713106	20050105	[object Object]	2.1528018797388233	Liberal Mid-America Regional Airport	-100.920999	[object Object]	37.0430812	 other	AF Active	medium_airport	 Liberal, KS	10-15 minutes	Kegelman Air Force Auxiliary Field	19930718	6732155.5546875
36.79603027554031	20050204	[object Object]	2.3677849768799404	Toronto (Hospital For Sick Children) Heliport	-79.4349477	[object Object]	43.6530954	 sphere	Army Guard	heliport	 Lindsey (Canada), ON	a few seconds	NG Youngstown TS	19950508	6537604.953125
32.43425100059449	20050122	[object Object]	0.08145281180711818	Dallas City Hall Heliport	-96.7968559	[object Object]	32.7762719	 disk	Army Guard	heliport	 Dallas, TX	10 seconds	NG Saginaw	19981015	848152.64453125
5.489130060077848	20050224	[object Object]	0.7827944949369806	Howell Township Police Heliport	-74.1911588	[object Object]	40.1659101	 sphere	Navy Active	heliport	 Howell, NJ	15	NWS Earle	19970623	59500983.2148438
37.19177634173212	20050314	[object Object]	1.0727155422505732	Jersey Community Hospital Heliport	-90.3284479	[object Object]	39.1200471	 flash	AF Active	heliport	 Jerseyville, IL	3 seconds	St Louis AFS	19920705	206828.76171875
14.683078337610004	20050225	[object Object]	1.3316990593271283	Mojave Airport	-118.1739645	[object Object]	35.0524699	 light	AF Active	small_airport	 Mojave, CA	10min	Edwards AFB	19970716	1858332842.64844
13.522538558166053	20050224	[object Object]	4.115896970623772	Aero Heliport	-97.6788934	[object Object]	30.508235	 light	Army Guard	heliport	 Round Rock, TX	4 Hours +	NG Camp Mabry	19930315	2006130.2109375
42.19200249465609	20050224	[object Object]	0.8925348606256318	Krinitt Helicopters Heliport	-111.184535	[object Object]	45.773279	 triangle	Army Guard	heliport	 Belgrade, MT	few minutes	NG MTA Limestone Hills	19920801	179899492.15625
27.255548531379315	20050225	[object Object]	1.019517438954129	Munroe Regional Medical Center Heliport	-82.1400923	[object Object]	29.1871986	 triangle	Navy Active	heliport	 Ocala, FL	1-2 minutes	Pinecastle E.W. Range	19990123	30280363.421875
22.772346036641643	20050224	[object Object]	13.279653357461738	Brian Ranch Airport	-117.627599839034	[object Object]	34.3583535	 circle	AF Active	small_airport	 Wrightwood, CA	5 minutes	George AFB	19980620	31565654.4648438
49.949023389155684	20050226	[object Object]	3.467718457598607	Montgomery-Wehrman Airport	-91.3551564	[object Object]	39.0067081	 light	Army Guard	small_airport	 Bellflower, MO	5 minutes max	NG TS Ike Skelton Jefferson City	19931224	3122229.02734375
42.37016053585614	20050224	[object Object]	1.8404307147464556	Cameron Municipal Airpark	-96.9769304	[object Object]	30.8532454	 unknown	Army Guard	small_airport	 Cameron, LA	1 minute	Camp Swift	19950615	63800081.2226562
6.517560215893408	20050224	[object Object]	2.7773125028034316	Columbia St Mary's Heliport	-87.922497	[object Object]	43.0349931	 other	AF Guard	heliport	 Milwaukee, WI	about three minutes	Gen Mitchell IAP	19930820	496622.14453125
26.887682007086408	20050224	[object Object]	3.3241077226133973	Bicycle Lake Army Air Field	-116.6847524	[object Object]	35.2627527	 unknown	Army Active	medium_airport	 Fort Irwin, CA	3-5 minutes	NTC and Fort Irwin	19940810	4605717109.92969
37.19177634173212	20050314	[object Object]	1.0727155422505732	Jersey Community Hospital Heliport	-90.3284479	[object Object]	39.1200471	 light	AF Active	heliport	 Jerseyville, IL	10 min.	St Louis AFS	19920805	206828.76171875
28.578660034595273	20050311	[object Object]	2.848304324473085	Tennessee Gas Nr 2 Heliport	-78.828717	[object Object]	42.716293	 disk	AF Reserve	closed	 Hamburg, NY	minutes	Niagara Falls	19920424	4736892.94921875
1.3943417854731244	20050307	[object Object]	1.4753707947582342	Grayling Army Air Field	-84.714637	[object Object]	44.661517	 sphere	Army Guard	small_airport	 Grayling, MI	5 minutes	NG Grayling Airfield	19980612	7382013.6328125
91.74921767870364	20050224	[object Object]	5.715893393256833	Glenboro Airport	-99.45	[object Object]	49.583333	 formation	AF Active	small_airport	 Stockton, CA	2 hrs	Cavalier AS	19990901	2470410.13671875
3.96240111981865	20050227	[object Object]	0.7782541454477055	Mansfield General Hospital Heliport	-82.5154471	[object Object]	40.75839	 other	AF Guard	heliport	 Mansfield, OH	5 or 6 min.	Mansfield Lahm MAP	19991225	506464.9375
59.68104378621485	20050224	[object Object]	0.8657163636757609	Memorial Heliport	-89.6212271	[object Object]	42.2966861	 triangle	AF Guard	heliport	 Freeport, IL	3-5 min	Truax ANGB	19970503	1340092.984375
39.886871343423344	20050224	[object Object]	5.402636016274112	Valley View Airport	-74.4854172	[object Object]	42.677853	 light	Army Active	small_airport	 Cobleskill, NY	4 minutes	Watervliet Arsenal	19970330	995648.75390625
66.07435679924887	20050221	[object Object]	3.940314911773651	Hiatt Airport	-80.081817	[object Object]	35.8831786	 sphere	AF Guard	small_airport	 Thomasville, NC	30 to45 sec	Charlotte/Douglas IAP	19980815	635217.015625
6.486261087331103	20050224	[object Object]	4.628053760529063	Millard Airport	-96.0422378	[object Object]	41.1544433	 rectangle	AF Active	small_airport	 Papillion, NE	5 or 6 minutes	Offutt AFB	19930705	13607751.9101562
12.176473952270195	20050224	[object Object]	3.3317153614622983	Baptist Medical Center/Beaches Heliport	-81.3800824	[object Object]	30.2274645	 fireball	Navy Active	heliport	 Ponte Vedra, FL	5 seconds	NS Mayport	19970615	19904756.3339844
22.628187353862153	20050221	[object Object]	1.6796390553140164	Good Samaritan Hospital Heliport	-88.0068999	[object Object]	41.7946074	 oval	Navy Active	heliport	 Downers Grove, IL	5 minuets	Glenview	19991024	238423.87890625
